Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
17.253; 17.249; 0; 0.004; 0; 0.009; 0.476; 0; 0.28; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12875.6; 12875.6; 12875.6; N/A; 0; 0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_22_19.txt
17.234; 17.229; 0; 0.005; 0; 0.008; 0.491; 0; 0.349; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12875.6; 12875.6; 12875.6; N/A; 0; 0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_22_44.txt
17.207; 17.203; 0; 0.004; 0; 0.008; 0.486; 0; 0.384; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12875.6; 12875.6; 12875.6; N/A; 0; 0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_23_8.txt
17.195; 17.188; 0.001; 0.005; 0.001; 0.008; 0.469; 0; 0.417; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12875.6; 12875.6; 12875.6; N/A; 0; 0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_23_32.txt
17.206; 17.201; 0; 0.005; 0; 0.008; 0.498; 0; 0.403; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12875.6; 12875.6; 12875.6; N/A; 0; 0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_23_57.txt
39.25; 39.242; 0; 0.008; 0; 0.013; 0.739; 0; 0.344; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 6000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12126.1; 12126.1; 12126.1; N/A; 0; 0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_24_21.txt
39.252; 39.244; 0.001; 0.007; 0; 0.013; 0.734; 0; 0.519; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 6000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12126.1; 12126.1; 12126.1; N/A; 0; 0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_25_8.txt
39.271; 39.263; 0; 0.008; 0; 0.013; 0.763; 0; 0.468; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 6000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12126.1; 12126.1; 12126.1; N/A; 0; 0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_25_55.txt
39.281; 39.273; 0; 0.008; 0; 0.013; 0.75; 0; 0.481; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 6000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12126.1; 12126.1; 12126.1; N/A; 0; 0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_26_43.txt
39.262; 39.255; 0; 0.007; 0; 0.013; 0.72; 0; 0.585; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 6000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12126.1; 12126.1; 12126.1; N/A; 0; 0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_27_30.txt
70.765; 70.757; 0.001; 0.007; 0; 0.017; 1; 0; 0.415; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 8000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 10265.7; 10265.7; 10265.7; N/A; 0; 0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_28_18.txt
70.733; 70.724; 0; 0.009; 0; 0.017; 0.985; 0; 0.787; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 8000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 10265.7; 10265.7; 10265.7; N/A; 0; 0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_29_38.txt
70.734; 70.725; 0.001; 0.008; 0; 0.017; 0.985; 0; 0.899; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 8000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 10265.7; 10265.7; 10265.7; N/A; 0; 0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_30_58.txt
70.771; 70.762; 0.001; 0.008; 0; 0.018; 0.99; 0; 0.93; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 8000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 10265.7; 10265.7; 10265.7; N/A; 0; 0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_32_19.txt
70.736; 70.726; 0.001; 0.009; 0; 0.018; 0.957; 0; 0.899; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt; 8000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 10265.7; 10265.7; 10265.7; N/A; 0; 0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_33_39.txt
0.37; 0.369; 0; 0.001; 0; 0.002; 0.102; 0; 0.011; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12949.1; 12949.1; 12949.1; N/A; 0; 0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_34_59.txt
0.369; 0.369; 0; 0; 0; 0.001; 0.072; 0; 0.018; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12949.1; 12949.1; 12949.1; N/A; 0; 0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_5.txt
0.371; 0.37; 0; 0.001; 0; 0.001; 0.092; 0; 0.015; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12949.1; 12949.1; 12949.1; N/A; 0; 0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_10.txt
0.37; 0.369; 0; 0.001; 0; 0.001; 0.069; 0; 0.015; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12949.1; 12949.1; 12949.1; N/A; 0; 0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_16.txt
0.369; 0.369; 0; 0; 0; 0.002; 0.085; 0; 0.015; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 500; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 12949.1; 12949.1; 12949.1; N/A; 0; 0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_21.txt
1.477; 1.476; 0; 0.001; 0; 0.003; 0.144; 0; 0.067; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 9671.16; 9671.16; 9671.16; N/A; 0; 0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_27.txt
1.48; 1.479; 0; 0.001; 0; 0.003; 0.158; 0; 0.07; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 9671.16; 9671.16; 9671.16; N/A; 0; 0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_34.txt
1.478; 1.477; 0; 0.001; 0; 0.003; 0.152; 0; 0.067; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 9671.16; 9671.16; 9671.16; N/A; 0; 0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_41.txt
1.489; 1.488; 0; 0.001; 0; 0.003; 0.143; 0; 0.072; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 9671.16; 9671.16; 9671.16; N/A; 0; 0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_48.txt
1.479; 1.478; 0; 0.001; 0; 0.003; 0.158; 0; 0.078; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 1000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 9671.16; 9671.16; 9671.16; N/A; 0; 0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_55.txt
6.356; 6.354; 0; 0.002; 0; 0.006; 0.326; 0; 0.074; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 13078.8; 13078.8; 13078.8; N/A; 0; 0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_2.txt
6.352; 6.35; 0; 0.002; 0; 0.006; 0.324; 0; 0.073; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 13078.8; 13078.8; 13078.8; N/A; 0; 0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_15.txt
6.35; 6.348; 0; 0.002; 0; 0.007; 0.322; 0; 0.111; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 13078.8; 13078.8; 13078.8; N/A; 0; 0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_27.txt
6.351; 6.349; 0; 0.002; 0; 0.007; 0.33; 0; 0.069; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 13078.8; 13078.8; 13078.8; N/A; 0; 0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_40.txt
6.35; 6.348; 0; 0.002; 0; 0.006; 0.326; 0; 0.121; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 2000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 13078.8; 13078.8; 13078.8; N/A; 0; 0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_52.txt
14.176; 14.173; 0; 0.003; 0; 0.01; 0.477; 0; 0.111; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11558.7; 11558.7; 11558.7; N/A; 0; 0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_37_4.txt
14.175; 14.172; 0; 0.003; 0; 0.01; 0.485; 0; 0.139; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11558.7; 11558.7; 11558.7; N/A; 0; 0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_37_25.txt
14.177; 14.174; 0; 0.003; 0; 0.01; 0.474; 0; 0.134; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11558.7; 11558.7; 11558.7; N/A; 0; 0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_37_46.txt
14.173; 14.17; 0; 0.003; 0; 0.01; 0.492; 0; 0.122; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11558.7; 11558.7; 11558.7; N/A; 0; 0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_38_7.txt
14.182; 14.179; 0; 0.003; 0; 0.01; 0.47; 0; 0.119; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 3000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11558.7; 11558.7; 11558.7; N/A; 0; 0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_38_27.txt
25.385; 25.381; 0; 0.004; 0; 0.013; 0.674; 0; 0.175; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11719.2; 11719.2; 11719.2; N/A; 0; 0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_38_48.txt
25.385; 25.382; 0; 0.003; 0; 0.013; 0.66; 0; 0.211; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11719.2; 11719.2; 11719.2; N/A; 0; 0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_39_21.txt
25.368; 25.365; 0; 0.003; 0; 0.013; 0.661; 0; 0.191; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11719.2; 11719.2; 11719.2; N/A; 0; 0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_39_53.txt
25.363; 25.36; 0; 0.003; 0; 0.013; 0.662; 0; 0.201; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11719.2; 11719.2; 11719.2; N/A; 0; 0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_40_26.txt
25.372; 25.368; 0; 0.004; 0; 0.013; 0.648; 0; 0.189; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt; 4000; 126373; 0; sparse; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 11719.2; 11719.2; 11719.2; N/A; 0; 0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_40_58.txt
3.718; 3.58; 0; 0.135; 0.003; 0.005; 0.304; 0; 1.692; classification; ti_k_neighborhood_ref_projection; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0071__ti_k_neighborhood_proj__covtype__dense__10000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_41_31.txt
4.055; 3.719; 0.001; 0.333; 0.002; 0.005; 0.28; 0; 1.96; classification; ti_k_neighborhood_ref_projection; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0071__ti_k_neighborhood_proj__covtype__dense__10000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_41_49.txt
4.058; 3.722; 0; 0.334; 0.002; 0.005; 0.28; 0; 1.956; classification; ti_k_neighborhood_ref_projection; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0071__ti_k_neighborhood_proj__covtype__dense__10000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_42_6.txt
4.019; 3.682; 0; 0.334; 0.003; 0.005; 0.294; 0; 1.952; classification; ti_k_neighborhood_ref_projection; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0071__ti_k_neighborhood_proj__covtype__dense__10000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_42_24.txt
4.007; 3.693; 0; 0.311; 0.003; 0.005; 0.285; 0; 1.942; classification; ti_k_neighborhood_ref_projection; true; datasets/dense_d55_r581012_covtype.txt; 10000; 55; 0; dense; [0]; dmax; d1; 50; binary; true; 5; 1.41421; 65.7715; 331.426; 1122.19; N/A; 0; 0; false; properties/0071__ti_k_neighborhood_proj__covtype__dense__10000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_42_41.txt
